feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,fraud_label,chargeback_label,takeover_label,anomaly_score
-2.4662579537560165,2.218601462118448,0.8733937439215353,0.07301843867875613,0.5444338239034117,-0.27157945768521913,-1.6032692503126351,-2.3556434235645876,0.9802308398956829,-0.8593992108172007,0.7172635437832151,1.4985463606698537,-2.2035313023963923,-1.0421902149213798,-2.1759651635015973,-2.2992625816341477,0.40148310163780543,-0.35928530430641653,-1.742760937584253,-0.47025571626635737,0,0,1,0.20160811476246493
3.4765440579727045,2.1687650278002657,0.5337690236365997,-6.2974436552390705,-3.4784253691727107,4.47594120382993,-1.0874978578014676,-0.22471556689459005,-2.8063287910770027,0.7992464575172452,-0.6610218815427124,0.035843294858049234,-0.18885534514169774,3.300332756277774,1.6285957063421772,2.903461423539643,8.37942305872063,0.3524229143843145,5.7709342039685225,0.5657385044539512,0,0,0,0.6105633386858214
-1.6939096326745449,3.1649703931774154,2.0196327521943855,1.034707990686306,0.43504555109628673,-0.47321245466922,-2.292768908156821,0.015430514932966322,-0.1748934606316166,-0.695680744166515,1.43388446819627,1.3561067142103251,-3.428349936853909,1.9815248845049847,-6.05137761791388,-1.7448580411176926,-2.3144476347587415,-1.3004502289219138,-0.9659805698800497,0.5292999339436693,1,1,1,0.43716640753924596
-0.8679971110494926,1.101919827897089,1.698294600753047,0.1771836392753171,-2.2585066887070204,2.3892862894692093,0.19899879551962607,-0.013941010579827884,-0.7100052536637484,0.26528834478380814,0.27982159594427714,1.2862520864548588,1.8436228512981705,0.040081338032695646,-1.75152939192248,2.5436307236249243,2.8056459834304697,-0.08008299824909249,0.33170550712517544,-1.4293264709740647,0,0,1,0.07184447854897491
-1.0109129184258197,1.6013762763711306,1.0242969109927702,3.6553749869343175,-0.13672710593506499,0.1465616641251238,-1.3883001478419217,3.1408798097322075,-0.8540122098347956,0.8983025496890353,1.1851630314393404,0.3424508791769014,2.421521965376718,-0.7441781728505774,-5.104497852897537,2.926863856857887,-4.379605312876897,1.3461034238624805,-1.3175280808385321,-0.6937666074967505,0,0,0,0.3396373242897726
5.138632493225751,1.7264761583069204,2.039685357380447,-1.2990813856177352,-1.5622548440797015,-0.09286272540692868,2.3480215697533007,2.5994433664901284,-1.4345470207223432,-0.4738828697857191,1.2849167848750833,-2.0443304762010746,-3.144742118077296,-1.3924743834639608,0.4992052033884621,3.236719164943207,2.7938366537123396,-1.3045488995841095,0.944057942520457,0.0220677009368635,0,0,0,0.3360959549645006
1.250415619368185,0.04004460624698192,0.5893330824014917,4.049636915990578,-0.8399237352134729,-1.6047719533610063,1.6739167476324237,-0.576934470270703,-2.773482080579085,0.9820109861215902,-0.6390653328320162,-1.3306490830206263,3.2521625682933455,-2.2624190455172704,1.0530188243767096,0.7190949924215446,-2.2006983299477882,0.12077046555136169,-1.3719466898309034,-0.43077160868038405,0,0,0,0.2546912330185654
-3.5977707719160334,2.9993109567272573,-0.5271624551401233,-3.6338516651319903,0.9484028230449291,5.516083440380641,-1.3440294715129466,-1.5035358637934286,0.3614257033987034,-1.1529019436473826,-2.0678183764773013,0.3862260641045818,0.43766633302582525,-1.4270548863315784,-0.926394706748904,5.147764913317599,3.8626968899640173,-1.426483156621165,-0.6271300748591733,-1.5404327171242964,1,1,1,0.5021020725852163
-2.2884667460756676,-0.21127559889133396,0.4223967247386654,0.17707181554390194,0.7385088261577557,1.2002291641374587,-0.37495939858011884,0.43485634379546456,2.0178655908336154,0.6463201631358254,-1.6556393601700825,-0.9262391125885509,-2.0301513323037144,3.8674443830555933,-3.5087634980417133,-1.626497131309924,-2.3504370364268237,0.2997948741631638,-0.03718436380706014,1.4744973675705146,1,1,0,0.29234387609042606
-0.42688215495175585,2.0375259894899145,2.6026675655302136,-4.372275461210515,0.16454929436133503,2.0038083019612563,0.7070505584395534,-1.312617752078143,-0.4503480933456332,-0.2810231972760544,1.3741358241501094,-0.12698781320498045,-5.997104894925893,2.3365269177582224,-1.6822108576334538,1.5906471074993789,5.79186576370541,0.16561512509672222,0.5575264257974593,-1.1714831299709862,1,1,1,0.3180351981858482
1.2225917072346357,0.26663206113122007,-0.5243097397288172,2.655065471715978,-0.8610518601382946,-0.4211051987641781,0.12177319399343278,2.3363112689755816,-0.23679719697688417,0.21930891313205408,-0.4469775528060408,-0.7228347951782497,2.648954937036048,-1.340453236414048,-0.8058819947137027,1.0938940639788342,-3.5240572161879555,-0.30056939058524895,-0.48710468597006007,0.0352953907452159,0,0,1,0.07494471272248471
0.2430260985090019,-0.3543444826938844,-1.7873054161883428,-4.008367388994124,-0.5925113030118851,1.7881337816020944,-0.9713583708440501,0.14041396526323546,0.20807036962895675,-0.7299966715800764,0.5634043604480524,-0.45242426480904147,0.7081198432625705,0.8083360571785885,2.164841998201304,1.296472677109565,3.3156506879528918,1.6997427421986424,1.949641433026167,0.8868426594885851,1,1,1,0.15374110767332128
2.1729615718312525,3.0587819902191713,2.1938032832915306,0.7767586677060159,1.5167597501141419,-2.1085623156204,-3.0379662075027802,-1.7766412433478855,-3.5542102099689936,2.342857008287408,0.792740176305772,-1.0441871788640233,-1.9562170927684548,-2.0599086995860842,-0.8918545387466472,-1.1469606384150235,1.2424582744778727,0.48731316305331607,1.3120362204580922,0.1447654911176404,1,1,1,0.41370562372219916
-4.796286599525851,-3.453662873451509,1.4024813286331876,2.01301008836304,2.302737519603884,-4.030404254124005,-0.9358557483816499,1.9237309160099754,-3.318639175210279,0.894458843105129,-0.11298112310661049,-1.1858149110149452,2.6387852378538774,0.6004577195447272,-3.4633985047861753,4.5103934293998265,-0.7756259092485096,-0.10798368601261019,-2.9258819534823672,0.3343747468732986,0,0,0,0.3674531977674871
-0.1642308498410046,-4.316371850642743,-2.993183229321181,-1.9250020761552302,1.3948874963549132,-6.092360989659752,-2.153679635909021,2.537551446815057,-3.4158589580404737,-0.07459267700807634,-0.6969414601380967,-1.4363524570391606,3.907081957944434,-1.890354463977995,3.528184814210301,2.816914182875372,0.8893815247269438,-0.5430219463857897,-0.5528074490845647,0.3435975351782162,0,0,0,0.3703494510779724
-3.1670294860659682,-1.1343618757544416,-4.494619989202841,-2.382775067455932,0.585274956251891,2.7894488858524342,-4.7352227055924745,0.35138222622962245,2.13211260322346,1.828974756254353,0.6140362639572081,-0.1752433629643115,5.983897164383122,-0.47281378391084516,1.418539846001082,0.5287388882194806,-0.13054878982059726,1.2985413297690838,1.9420522055972325,2.2323460331857383,1,1,0,0.5408714010699008
4.590210458364054,0.28794411095143324,-0.7245578956563081,1.280598165706278,1.4587652847477228,2.408797103640462,2.908557757751241,-0.3013487026987539,-0.37244382180416746,2.1103426520963775,0.20103350371657064,1.4401101200691737,0.5417215881169177,-2.310447357831208,4.638692249556549,1.4151535060229383,-1.5075821400396703,0.3496497571474736,1.6813291850139809,-0.6248112045358892,0,0,0,0.32040481023777795
0.68108210890566,0.4459514623552685,0.6821057653621987,1.0896621430295168,-0.8895009816625117,0.44007592198808204,0.7286577647820169,-1.7387276236010454,-1.0276164847307994,-0.8257871252545068,-0.5969870310455316,-0.22393942431327402,1.1383170546013175,-0.7399820121571109,1.1744942999767813,-0.5576263436826259,0.9785087483899039,0.26629535644062347,0.3264979246804812,0.7594421738225829,0,0,0,0.008761822654580032
1.9990777653126717,2.455330685755851,3.7627534229070076,-2.6956520338882064,-4.734722516488775,-0.6438800875930336,-1.9038027131118502,1.4072170203097367,-3.1723150285317785,0.18324191045871852,-0.047058540774386516,-0.7531889127884663,-0.9085371325882485,0.5857212147863597,-3.082246800400808,2.2961049039273957,7.874078784026594,1.321880992159802,2.261142710320095,-1.7906509929567132,0,0,0,0.5105870245039468
-0.07008755318292956,2.67216100352577,0.8315558618696224,-2.351222564440958,2.4668561857053994,-0.06421747636214341,-2.4455228973247016,0.2930569540260439,1.2172433352730345,-0.2253481337130077,-1.1301166323689484,-0.44137750329462916,-4.178813251359593,-3.5318530831144344,-1.3020141679384327,1.1817318543689779,2.3461038110988994,1.1181685483739747,-0.5452241617571434,0.13775840517403723,1,1,1,0.21710008920715407
7.426477320042737,-1.5145397134955543,-1.7999989537246908,1.1520158154353064,-3.763865024130582,-3.2486645795010114,1.4763742633817283,1.641889089663238,-4.985063663092092,0.6209333956139913,0.18933403618016584,-0.2899211530250153,4.58973969735595,0.5813808724424097,5.459933028071056,-0.783080369304445,-1.102173196047551,0.4526240299801209,3.35716519444757,1.2095314011362686,1,1,1,0.6027958226444367
-3.577013573166355,-0.5560872357353758,2.822147113333634,3.6444623738109585,1.8851091290452031,-0.2712566398840731,-2.079933357997259,2.0220082922823392,-1.5544394912495292,0.17118714374566293,-1.116064176071895,-1.184951941226075,2.716267590465971,-0.5987030650818315,-5.529153358793203,4.2445832591276895,-1.2847127211357732,0.11833021889820218,-1.073206783763738,-1.1429425463832155,0,1,0,0.37307416909497615
2.4636641515946422,1.402204891841349,0.11787497913925349,0.33647826696802197,0.04015399334756309,-0.8551868680240255,-3.490698008551858,0.5619793153782984,-0.4363001766294038,0.021626630593564705,-1.0946920440273713,0.8930774345656918,2.245567233212358,-5.4798803911382,1.419821789072521,0.41842596193653825,2.308375893183068,0.7348113435104173,1.857597500910142,-0.34152041500530517,1,1,1,0.166781129020315
2.0957210993022,-0.9398372950150702,0.2056523762713829,1.0334610846215866,2.3867360314612434,-0.9881953701735042,0.15710855904256227,-0.9855396868715389,-4.316707199543992,-1.5941763252676036,-0.4803596724913551,1.0823787113234427,1.0431489675425758,0.8706242122098238,2.241549418593611,1.1225881217673572,-0.8281766680631272,-0.36833271003917634,1.861057357526695,0.5232190111769367,1,1,1,0.1762200607762005
0.20302413420341794,0.18368725537790764,0.7051544191009196,-0.6597633113596728,-3.279632800943215,-3.512242837986439,-1.2562364003617983,0.3618299434213226,-5.518259900662618,0.3624508686256106,0.13175010974729173,-0.581443086342757,2.84513504248928,0.8031236518577038,-0.7292838172362668,1.8499471476344187,2.925303296460562,-0.17535817439484103,-0.19787516527822513,-0.014925372442960091,0,0,0,0.2302862623588094
-0.5249390302779691,-1.3266814448934077,-3.1428066360864717,-3.7251988554772306,0.8323704555645185,8.663597816545268,1.2769466569775907,-1.8207670877045605,1.6504528806199796,0.1804960560780812,0.01590865839963108,-0.03540743904535086,5.198201285923555,-0.7915489098024284,6.337035312215143,5.074231760403451,4.441033527664142,-0.04166002338133474,3.4960233257261164,0.6104398198094931,1,1,1,0.6103147479437229
-3.2100746608835147,0.39706037555368856,0.9446271502426389,-2.8101290937809056,-0.17601423522034465,5.302717381402834,2.306269304396826,-0.9073852504030069,2.8543249980419594,1.9222245602694528,0.5135213692547353,-0.425924599317566,-2.4250079835062914,2.4844403110585276,-1.5213930050412952,2.4850502975501216,3.2269490264375165,-1.3942977502044178,-0.5809257698885488,0.40921257860654675,1,1,1,0.4877238985555544
-2.902039404117185,-2.743985112623819,3.050379070349227,-1.2803302313282978,1.4755598145716942,-3.3980041393446965,-2.6663268104276643,0.5509848269905246,1.108580269410227,-1.3293590589340638,2.2369710770616296,-2.52345736251247,-3.6170854335844616,2.4230052243844904,-3.6655444422166563,-2.065265400999059,3.8390039865562926,0.3566676072498469,0.6576684833485058,-0.28451030433922214,1,1,1,0.5641088744848058
1.0922999042151662,1.115390702778945,-0.39678344667564835,0.33844841743889376,2.4705990262984123,-0.860347509583574,-1.0050192509381244,-0.7744143913909103,-0.3827311257504653,-0.39126771490754075,-1.6455122451253463,-0.5167091094298853,-1.8432665356258062,-1.2225203964219733,0.6152247386253101,-1.2409570475764493,-1.8610378914869408,-1.571489187576273,0.09431329936135646,-0.8889248090597707,1,1,1,0.1697546241165394
1.5513899814185244,2.1052933327123062,3.1676555880184147,-0.23229455060838355,-4.3006666751404055,5.034508859140731,1.4608275859460234,-0.6087159827596114,1.1223282249505329,0.7060669498554304,-0.461975597971284,-0.09803107127978798,-0.01832571385908237,1.3386448562513578,-1.5086186244920141,0.48720411626942084,4.87833739496187,-0.5822670625087771,2.7492299937312907,0.9592533764490382,0,0,0,0.35664693627849753
-1.5578102392465456,-0.4529757326566458,1.8498444621000742,0.3477373142346005,1.4334097139431132,2.431157149577752,-0.26599571908869557,-0.4355997551239714,1.7094876085327333,0.10382923503269768,-2.273172202546832,-0.8328632751545352,-0.7170283956049279,0.27009842687515184,-1.486423453517104,0.755679224987569,1.6853688877645516,0.6834146735600306,0.9567745044452945,0.8606854213686301,1,1,1,0.19600524279963577
-3.2531065828997794,-0.7390526127182147,0.16664018105264888,0.9721512785392193,0.3164922783761377,-3.408813828678398,0.03246781177647351,-1.4101616645312496,-2.857702292506689,1.9435840873775632,0.9559380601783107,0.2879196212460003,1.5081660568259727,-1.1029263778653722,-0.518793521207452,1.1720585943949475,0.11594634267895315,1.585679173100759,-3.5829150846624147,0.05545333515769916,0,1,0,0.33794878284132573
-2.316702810609345,-0.15488241575067374,1.2107283265522164,-2.790728850912168,0.5237965825757414,-4.013039850216863,-1.0887783022340813,0.8613051809884049,2.0223914420143125,-1.9252622125874854,-1.0828405288683434,0.5790615726946706,-6.264623149772004,0.702608341750206,-3.206744095712264,-2.0919514073096184,2.0089129641267673,0.007350674919699149,-2.5951379731165924,0.727122481485493,1,1,1,0.3182200012010668
-1.1851593947763415,0.9975817996113732,-0.654182449105422,-3.502779177772135,-0.4900886059937739,3.4280895922439534,1.961771907183591,-0.4763219884120873,1.2520866340346268,-0.5212548068561296,0.018999082259871004,-0.7274539247231182,-1.7782069463992662,0.6882727080694375,0.6436081299839194,2.7305186714197216,2.6868128116640277,0.8467711090082444,-0.8513617328153811,0.6184072157441348,1,1,1,0.17776741756866465
-1.776715045442494,3.728995297393025,0.45179305324921026,0.11599863209492334,2.841313629669057,3.797525120078054,-0.4784416519669139,-2.6021980113287833,-2.4646307518861357,0.02884889479318494,-0.07493757172372349,-0.20313204632342813,0.420198472607527,-2.4996038613395095,-0.5691889823116797,4.5680359671965896,0.21358863238190032,-0.34001979062345705,-1.1841600879231855,-0.3049812998483304,1,1,1,0.18017460053643763
-3.592360173732346,-0.28302243640783065,-0.4404085176370841,-0.9835610620349504,1.5540419683931006,1.7510673255029259,-0.4961868153809974,-2.860269044122058,-1.1060821100953722,0.9595080570233295,1.2327283420682844,-1.290167414451457,1.4919265940700905,0.45836351455800073,0.5661413687539747,1.5066773324887164,1.6787272602845793,1.6857441919739613,-0.6715912808870139,0.7577341142099038,1,1,1,0.18635959782971795
-4.308959733843467,0.25604271928893707,0.6313256205488422,-2.231122172187739,-2.531280904248458,-2.4128427850534995,-4.76713677865021,-4.086507122388141,-5.47826491367902,-0.050942279063403054,-1.0680243758911776,-0.04674945390270229,4.047951305415098,1.8383037224793322,-1.056304650715238,-0.7440944059183336,6.392022903099778,0.02002733980403,0.5856555678465957,-0.22617528768076092,0,0,0,0.6665134830417261
-0.7900100015354619,-0.12319445561440578,-2.667892350769808,-1.491515952888254,1.5041247390242607,0.10484883049747593,-4.097981354580641,-0.9223061634125921,-0.6171236272401357,-0.18998142349707814,-0.9101987062279108,0.10413338802134002,4.7780535592906235,-4.905167390412964,3.455890013738842,1.5860483226132434,2.317858318590621,0.9987265700830984,1.0758695437490775,0.0347544782918479,1,1,1,0.1308561622097305
-2.2227423469087717,-0.16758611927838296,1.1842046392031624,-0.17302918780849197,1.9177463900820622,1.6215464940387976,-1.4689997496677805,-0.04859389691041738,1.8734435832619862,-0.24825111386109355,-0.7768620986213922,-0.21271991693091935,-1.9938232377889449,2.2927005830808636,-3.030569224444729,-0.7813017232405609,-0.24500019684156846,0.3275927311429576,0.8967507228467501,0.3092783851266944,1,1,1,0.10991914425456162
-3.468421959006862,-0.3765796765448046,-2.420449577648076,3.585314704845116,3.492016872405898,0.8570525508553497,-0.4753030335714834,-4.78766731435257,-3.033459705666997,1.2655229214185404,1.0033133128149014,-0.6002042245856282,6.343832091133875,-2.9181326391616307,3.32365046423195,0.9457390788615185,-3.7011763402824864,2.3845978003314694,-2.0169883954334296,-0.19200127026141986,0,0,0,0.5834806568058405
9.540191155509945,3.4860998062351345,3.082570528021471,-0.7583567142945524,-2.315813156319493,5.461602730814362,2.560265229345207,1.1891715191863286,1.2993053107720693,1.5163474657991973,0.6742483084247656,0.2909134015923317,-3.4475931323415834,-1.7683694889533461,2.669573191876693,0.6801156979225099,4.414461917828894,0.11126851916748945,6.178106184060987,0.7184902973171294,0,1,1,0.6663442352115377
-5.26069736691199,1.3407180635873892,-2.0056096712476696,-1.2794901205002311,0.4190326115364371,6.724098582066761,-2.113964880281585,-4.364035331414851,-3.141613221577812,-0.2422880981783883,0.45517566986882435,1.3001765268131393,7.390431706320938,1.288343362517037,0.8348120172977701,4.518070079153063,2.104246039025509,-0.46262927659289066,1.0734131075305617,-0.5897592406671354,0,0,0,0.4202253761987762
-0.9934900694788372,1.2867522234683877,-1.0476011560839664,3.1937120718000673,-1.1256525902735297,1.6874786158447177,-1.4643906333242502,2.45526486869651,-0.13386778717648784,-0.7742699224040547,1.764825883791736,0.3306132610904059,5.079930829975421,-0.7766138509787605,-2.951765233940224,2.2627542517719585,-4.760207848327061,-1.369463774656058,-0.5733918416524822,-0.22366657180344413,0,0,1,0.4202049661797672
2.2355003505463245,3.883103762122807,0.3175484984646233,-1.4594718506097346,0.6979941981266566,1.8047142642833585,-1.9380139880569747,0.2962763189487174,-0.535981683163433,-1.248302801869318,0.5002383506982397,0.7403334225564788,-1.4818270442820896,-3.1638693400343967,-0.23609811804573438,1.9938884666674896,1.5010676729346648,-1.1414157922272192,1.0935091260496868,0.09417646917364228,1,1,1,0.16014148225018615
-2.0885469047867393,-0.8440750687193868,1.7114668328347584,-1.2880281024856588,1.6650835159341557,5.12252137389247,-1.2570964583064552,-1.5353311718570195,3.482073850956552,1.2354317757568007,-0.599355705052997,1.7283293805663333,-1.3682725243406182,2.9366839971546472,-1.3893216033926978,-1.09834277598098,3.1661708282171515,-0.2617807223427068,3.5877879280173874,0.09502788527207305,1,1,1,0.41453509454214627
1.9984370123672885,3.0484467918683364,2.156367389803087,0.19070837120413797,-0.5763078821705869,-0.2185776380879779,0.03402571645205121,-1.7368367283725314,-2.3624433491031835,0.5040938319439419,0.9386110786254933,0.31912084186854134,-2.26408453320975,-1.0968699628554748,-0.4802581527483014,-0.25396919559034425,1.9278127677798478,1.3351046172686238,0.25713670103213393,0.15364912929661892,1,1,1,0.1328559583825356
7.079960772564865,1.307119735069971,-1.954786062081436,-1.2325832200811786,-1.3826357320924876,0.013751038446708231,-0.7702384890943982,3.918699108110377,0.06674980004971598,0.9363373808293303,-0.07618566995191904,0.7906415838876719,0.5528936288448838,-2.3954882312556744,3.0045358233736166,0.7051869985161676,-0.8465903884714603,2.7008664695495948,3.437707012128641,-0.4709898102640032,1,1,1,0.4998305796866787
3.8011403025645376,0.5122721209192707,-1.7141073513295826,2.973074427651504,0.892718742916645,0.24138256863616744,1.7526035517325251,-0.1664098654589541,0.004566745291344709,-0.1305754572951713,-0.7193216868081737,-0.4358573549814069,0.680533158501646,-0.7832095262013437,2.805099933827408,-2.2182945647781875,-5.767112605957742,1.2160065389114765,0.6480808393581261,0.4613307130354217,0,0,0,0.1893329614388793
-6.245427181791597,-1.9917658545056374,-0.870590107542096,-0.8517209190511768,3.0440058596806523,-1.2746616973886293,-2.24119156666248,-1.0626905207786415,0.6912538358395006,-0.14114967234280568,3.287761187388739,0.11333446390530184,0.6923899358404867,0.04899420897566675,-1.6089801281405682,0.7628632760780573,0.11338755967074099,-1.509993170579207,-2.6055633434628485,-0.32573889318261995,0,0,0,0.44266390390912563
1.3032079452711625,0.9517968104414841,-4.790287919770739,-1.6621118827462122,0.7429030740538308,3.4602918150996707,0.7735351983675067,0.3348696441598946,-0.3648662814822142,0.8869526074731716,0.5452584830261195,-0.4182489152798312,3.700500884757687,-1.845871999156671,4.526751424084274,3.4334435291591414,-2.661531409322232,0.5068113976630492,0.14808648737527752,0.21112477684466674,1,1,1,0.33312327695787564
2.182162465368706,-0.4926452199545326,-4.899760149852887,1.729245835533833,-2.792993523330908,0.38620763501194566,-0.33577636986859605,3.9558712062987436,0.5975883155984283,-0.15914947153772793,-0.21053494035299194,-0.6389850540666776,7.491835342196293,-2.103292696979251,2.3149117102425336,1.4534892233321342,-5.73300915589015,-0.03813456882464037,0.05743767333482919,-0.7163942937007461,0,0,0,0.37261317053394766
1.3417423270599946,-2.4896002093666216,-1.5943617944420723,1.7438193310994725,4.176423682994823,-3.151109495759724,-0.8449020821702086,2.8400489223571164,-2.0409277704847444,0.9136072175680342,0.45963731807481595,0.6756644532569765,1.5311883051385262,-1.143504812546336,1.2639372826816937,2.2698079978592083,-4.688516860013303,1.6037018554669304,0.05348895364493855,0.1335654155359782,0,0,0,0.21958124491862718
-9.946681004577195,-3.9261910127936313,-0.3930299571437278,1.1654448173413745,-0.3151095819950902,-1.7445995625031558,-3.545441961439047,2.019605517311481,-1.8108071286290333,0.18146106348063867,-0.09427271723096599,0.039569724133648135,8.87209637957218,-0.10164087439060698,-4.912844527884812,6.3902533300564865,1.1114320544978755,-0.1439999777016611,-3.850770458644704,-1.3135277983539944,0,0,0,0.688522874264252
0.337068519488455,-1.7165466447131337,-3.4325981346696017,-0.4383401926777285,1.9397631710272534,4.8592302082347185,2.0830841932461652,0.05930232302598215,0.5527223990249066,0.11423264450235611,0.4367677511104973,-0.09636128558822336,2.7111717596950653,3.427080764217191,3.162555567799256,1.7460942028842492,-4.030830476894544,-0.5701935976981533,2.03503104829032,-0.16683966769392072,1,1,1,0.2729691851563265
2.713476617922128,-0.8149512754918411,-1.729199421638885,-1.4870814475500227,0.5570394617692995,-0.2410301287228791,-3.1783362206203885,0.4193245134694923,-0.8566333405114985,-0.40446228792410366,0.015784773360650053,-1.694039281225405,3.717403208777109,-3.6555259188662816,4.289518156996982,0.8214411045530738,3.000114218353424,-1.1315053013521625,3.491246721432125,-1.312912976758239,1,1,1,0.2730421866077759
4.866014473688158,0.23366606202402374,2.1697129505644948,-3.2870517500644736,-4.2452410477575615,2.86369042722613,2.1376373143500853,1.0619799951954167,2.131352639155667,-0.07229265971448583,-1.8689740758268767,-0.7318592098580639,-3.4675827688233,2.9410425127554705,1.087140955896303,-1.4835973535758002,6.077374892311525,-0.09259939526839296,4.587454943793428,-0.9911942176245544,0,0,0,0.6352424773665684
